Model,Accuracy,Norm_acc,Overall_corr,ECE_conf,ECE_conf-logits,ECE_logits,Dist_conf-logits,Overall_logits_mean,Overall_logits_std,Overall_confidence_mean,Overall_confidence_std,Match_corr,Match_logits_mean,Match_logits_std,Match_confidence_mean,Match_confidence_std,Mismatch_corr,Mismatch_logits_mean,Mismatch_logits_std,Mismatch_confidence_mean,Mismatch_confidence_std,Task,pertubation
Meta-Llama-3.1-8B-Instruct_instruct_2_approval3,0.6432160804020101,0.2864321608040201,0.1557013768381295,0.3105527638190955,0.1144180866593681,0.197715482947709,0.0131488209453456,0.8404505585820808,0.1344114570369694,9.537688442211056,0.8452700742372803,0.1368605779448699,0.8779634167020944,0.1262578353545524,9.734375,0.6814109377913832,-0.075455968271016,0.772821743943183,0.1223455175149028,9.183098591549296,0.9900917584450668,CoLA,approval
Meta-Llama-3.1-8B-Instruct_instruct_2_nonsense1,0.645,0.29,0.2624836916298886,0.278,0.0967870482983869,0.179212951701613,0.0126154360017475,0.824212951701613,0.1427395966431518,9.21,0.9750144954469436,0.1583515665935832,0.8675926962463222,0.1278893969559335,9.488372093023257,0.8670737341570868,0.0696865525992216,0.7453962327400993,0.1350769487239066,8.704225352112676,0.9620568174071208,CoLA,nonsense
Meta-Llama-3.1-8B-Instruct_instruct_2_nonsense2,0.6532663316582915,0.306532663316583,0.1879244046670408,0.3085427135678391,0.1416025898447979,0.1669401237230414,0.0144482592003776,0.8202064553813327,0.1397397795664323,9.618090452261306,0.7880896041062225,0.1258858127669196,0.860550599192289,0.1334990459963893,9.815384615384616,0.5811591649068925,-0.018597228718424,0.7441957496505458,0.1186380192449961,9.246376811594205,0.9762743873800996,CoLA,nonsense
Meta-Llama-3.1-8B-Instruct_instruct_2_nonsense3,0.655,0.31,0.0952028142521528,0.3199999999999999,0.1442812442879699,0.1802931416712963,0.01497739071796,0.8352931416712963,0.1396274862757189,9.75,0.9174467519772294,0.0830121067682132,0.8747910112331511,0.1298554348786078,9.893129770992369,0.4515257620548111,-0.029179401722252,0.7603044327929926,0.1269075558438401,9.478260869565217,1.3996711341909822,CoLA,nonsense
Meta-Llama-3.1-8B-Instruct_instruct_2_withAlignment,0.6381909547738693,0.2763819095477386,0.0965483856653656,0.271356783919598,0.0921729162362932,0.2211599579800479,0.0127657939347724,0.8475521203272455,0.1333343389846046,9.095477386934672,1.1831859269013352,-0.0182466463068602,0.8792643577490694,0.1323527462633695,9.37007874015748,0.932679614654491,0.0208721429033927,0.7916152570970838,0.1162729265184024,8.61111111111111,1.4097802801091617,CoLA,withAlignment
Qwen2.5-7B-Instruct_instruct_2,0.745,0.49,-0.0719112208141863,0.158,0.1675614028807692,0.2158726290859564,0.0182082905336893,0.9608726290859564,0.1006269217090678,7.95,1.6281135614091002,-0.0940914259331811,0.9735842206384208,0.0826248656175551,7.865771812080537,1.858718383365144,0.1267987946634632,0.9237348420013052,0.1349249491479034,8.196078431372548,0.4906977824746003,QNLI,origin
Qwen2.5-7B-Instruct_instruct_2_criticism1,0.7577319587628866,0.5154639175257731,-0.1867197789775861,0.2077319587628866,0.1828029210689489,0.2053340402194221,0.0275939177728991,0.962615844660112,0.0916033254194063,7.448453608247423,2.873845373987258,-0.2078911621561533,0.9744748026058788,0.0694940704311781,7.285714285714286,3.1427237118090945,-0.1589159544459768,0.9255250612978196,0.1342504983997256,7.957446808510638,1.7189158211995228,QNLI,criticism
Qwen2.5-7B-Instruct_instruct_2_criticism2,0.726775956284153,0.453551912568306,-0.0617519199896058,0.2748633879781421,0.1927568400522047,0.2424548389512962,0.0265618748424953,0.9692307952354492,0.0916641362727133,7.754098360655738,2.8361233662367,-0.146335543635741,0.9832823871569424,0.0611743283968649,7.496240601503759,3.1421476445991883,0.2327402367229925,0.9318535607242768,0.1384406131106596,8.44,1.618263115257862,QNLI,criticism
Qwen2.5-7B-Instruct_instruct_2_criticism3,0.7552083333333334,0.5104166666666667,-0.1527155246360152,0.2614583333333333,0.1975064988375277,0.2267272598831537,0.0257949544836006,0.9726526335508812,0.0763026766856378,7.885416666666667,2.861075811526483,-0.1346167446490312,0.9795371928053944,0.0680114281139839,7.827586206896552,3.1188157198290614,-0.2464337891693669,0.9514130358507872,0.0953102176456874,8.063829787234043,1.869715804016504,QNLI,criticism
Qwen2.5-7B-Instruct_instruct_2_approval1,0.7872340425531915,0.574468085106383,-0.144437708244843,0.1398936170212766,0.1479510265929865,0.1993124008035044,0.0241401289012506,0.972928970419658,0.0733154548605803,7.920212765957447,2.5769475699008617,-0.1276893126563971,0.9798772094186404,0.0711345517363766,7.831081081081081,2.7710567092533744,-0.1964918696013819,0.9472204861234228,0.0764154751286299,8.25,1.6602440351979153,QNLI,approval
Qwen2.5-7B-Instruct_instruct_2_approval2,0.7845303867403315,0.569060773480663,-0.1640579051292506,0.2038674033149171,0.1817210878798241,0.1954280959999193,0.0268350502634012,0.9691132154641204,0.0823924207892857,7.81767955801105,2.850909626197658,-0.155416523395082,0.9749019757384038,0.0799087158346797,7.661971830985915,3.0244566335589758,-0.152479326729383,0.948036190875704,0.0887792049739968,8.384615384615385,2.0341218797953937,QNLI,approval
Qwen2.5-7B-Instruct_instruct_2_approval3,0.7537688442211056,0.5075376884422111,-0.0752871697900877,0.1809045226130653,0.1384891600989032,0.2214965929838969,0.0182246828511337,0.9674282340768066,0.0955319968196066,8.422110552763819,1.9675944313557647,-0.1021118414005467,0.9741197336619865,0.0881010902016697,8.366666666666667,2.15012616038986,0.04452194471538,0.946944051673195,0.1139475698702995,8.591836734693878,1.256953448934811,QNLI,approval
Qwen2.5-7B-Instruct_instruct_2_nonsense1,0.7891891891891892,0.5783783783783785,-0.0939815820045753,0.1075675675675676,0.1392761001819055,0.1895607918820762,0.0221348345114858,0.9663849055365744,0.0864171073456407,7.972972972972973,2.2636840702531225,-0.1110339399406651,0.9693324603394792,0.0835669003425172,7.945205479452055,2.4062585692968663,-0.0146726754378997,0.955350469607752,0.0967202535132093,8.076923076923077,1.6445222532077657,QNLI,nonsense
Qwen2.5-7B-Instruct_instruct_2_nonsense2,0.7789473684210526,0.5578947368421052,-0.083469181996593,0.2052631578947368,0.1690723329565344,0.1983678575659858,0.0220270577188755,0.9773152259870383,0.0709380936414135,8.210526315789474,2.4533520394477724,-0.1138733666085605,0.9872562254731068,0.0453091975554073,8.114864864864865,2.684101969556076,-0.0112479685162917,0.942285037321846,0.1192603094204076,8.547619047619047,1.3288979654417303,QNLI,nonsense
Qwen2.5-7B-Instruct_instruct_2_nonsense3,0.7181208053691275,0.4362416107382549,-0.1875010685189575,0.3167785234899328,0.2256780872771039,0.241946012328477,0.0344120571005254,0.95370706945012,0.1120390660327573,7.221476510067114,3.129730230978581,-0.2172591871657734,0.959545787664102,0.1048153856174186,6.906542056074766,3.427229229854536,-0.0712924907134547,0.938832239714499,0.1288147285025423,8.023809523809524,2.0180659086398545,QNLI,nonsense
Qwen2.5-7B-Instruct_instruct_2_withAlignment,0.6875,0.375,-0.0963710195343781,0.2116071428571428,0.0946522382379097,0.2620222384507309,0.0218379390559223,0.9495222384507308,0.1062803504053999,8.4375,1.6699854344728131,-0.0927682060576918,0.9724260358494125,0.0831880301142573,8.454545454545455,1.9771421064483223,-0.306553510765105,0.8991338841736313,0.132687777414374,8.4,0.6039088361275575,QNLI,withAlignment
Mistral-7B-Instruct-v0.3_instruct_2,0.8391959798994975,0.6783919597989949,0.0158233797495702,0.2361809045226131,0.1550037130884285,0.1303056906451199,0.030090162845003,0.9695016705446172,0.0874406439368056,7.809045226130653,3.724572864530481,0.0587033355728378,0.9847323953809568,0.0592454909813998,7.736526946107785,3.9166059698500058,-0.0080837724938035,0.8900163253049709,0.1492241833262464,8.1875,2.507247559093566,QNLI,origin
Mistral-7B-Instruct-v0.3_instruct_2_criticism1,0.81,0.6200000000000001,-0.0794201214696694,0.291,0.1679536876355881,0.1456117046690808,0.033727385527226,0.9556117046690806,0.1109485581795046,7.39,4.026033373386035,-0.0543964072373522,0.9721961910975372,0.0909264584323691,7.055555555555555,4.285248421884912,0.0873124182851376,0.88490942042145,0.1545707009941407,8.81578947368421,2.1667669670769705,QNLI,criticism
Mistral-7B-Instruct-v0.3_instruct_2_criticism2,0.855,0.71,-0.0508582213358063,0.245,0.181082683234947,0.1062136734041118,0.0309925450119276,0.9612136734041118,0.0984717313442364,7.74,3.799285836090988,-0.0651378762849623,0.9757718239720562,0.0742712872709369,7.637426900584796,3.952304218342877,0.0994497635207851,0.8753707855724402,0.1627814986497335,8.344827586206897,2.7028538101813475,QNLI,criticism
Mistral-7B-Instruct-v0.3_instruct_2_criticism3,0.805,0.6100000000000001,0.0254572856953768,0.1984999999999999,0.0719850866089975,0.1768997209951046,0.0220930000118524,0.9679494029482746,0.0900676222471248,8.845,2.9039870357006787,-0.031281385707619,0.97915307553119,0.08012806567915,8.826086956521738,3.0363736952804903,0.2745018151399001,0.921698344336751,0.1127883077525987,8.923076923076923,2.309985365465324,QNLI,criticism
Mistral-7B-Instruct-v0.3_instruct_2_approval1,0.825,0.6499999999999999,-0.1155538819662159,0.253,0.1725425378058964,0.1506300856154264,0.0332922033522601,0.9724093197953896,0.0807900404877849,7.47,3.9721518034623,-0.1007622771089974,0.9824131777205132,0.0682587941818771,7.315151515151515,4.194662782757337,-0.117567441538749,0.9252482752912364,0.1138111814467923,8.2,2.6099357666200054,QNLI,approval
Mistral-7B-Instruct-v0.3_instruct_2_approval2,0.87,0.74,-0.1075759924006007,0.2365,0.1591378205280387,0.1125556735637704,0.0309119914432411,0.9701825320543114,0.0849084955655753,7.855,3.790224798095817,-0.0944923099202535,0.9787359292284492,0.0691241231431614,7.689655172413793,3.970440912099809,-0.0732719783850339,0.9129405663504644,0.1428480922420993,8.961538461538462,1.948964221955226,QNLI,approval
Mistral-7B-Instruct-v0.3_instruct_2_approval3,0.8442211055276382,0.6884422110552764,-0.1104727411515452,0.2120603015075376,0.1288365078286648,0.1422196279599845,0.0315010912028042,0.973346806012154,0.0810637927703141,7.788944723618091,3.834410703931443,-0.138976012360119,0.9810387507534336,0.0725834793091721,7.690476190476191,4.025297818345351,0.095726430131097,0.9316614280594132,0.1091636347083368,8.32258064516129,2.5480331862594667,QNLI,approval
Mistral-7B-Instruct-v0.3_instruct_2_nonsense1,0.795,0.5900000000000001,0.088440722038797,0.2355,0.1730687987351218,0.1906791661352042,0.0313503493949475,0.9737578153267712,0.0868050674623867,7.565,3.8535730336439897,0.1146283461791993,0.9813625889559788,0.0739611548049642,7.660377358490566,3.964766005321436,0.0008319708681017,0.9442661322281368,0.1214838909627126,7.195121951219512,3.407488167221729,QNLI,nonsense
Mistral-7B-Instruct-v0.3_instruct_2_nonsense2,0.785,0.5700000000000001,0.0233092063758822,0.2139999999999999,0.1205264763904937,0.1947683129278191,0.0254810741697774,0.9614379207370264,0.091200041496648,8.47,3.323299807125472,-0.0659915006651594,0.9696921682689204,0.0874169799568369,8.617834394904458,3.306045417977871,0.2486130791340308,0.931300319283366,0.0992003496682957,7.930232558139535,3.369296583626698,QNLI,nonsense
Mistral-7B-Instruct-v0.3_instruct_2_nonsense3,0.795,0.5900000000000001,-0.1238331157965583,0.27,0.132313220153442,0.1915476088456721,0.0288857910630603,0.9549324396964473,0.1071028692982104,8.24,3.598212845065169,-0.1183065371632763,0.9616837842110676,0.1073076230528596,8.0125786163522,3.816996336148723,-0.0648603436156935,0.9287503963348694,0.1034435590423135,9.121951219512194,2.4206933092733944,QNLI,nonsense
Mistral-7B-Instruct-v0.3_instruct_2_withAlignment,0.8232323232323232,0.6464646464646464,0.1245331743312773,0.154040404040404,0.0942480469102124,0.1381312441674819,0.0272304600723526,0.9613635673998052,0.097136075566077,8.136363636363637,3.531812049700126,0.0485676141720253,0.9807809605228224,0.0595704358965198,8.355828220858896,3.546309125662095,0.1506486081187743,0.8709339937126118,0.1659401480987165,7.114285714285714,3.323458763285699,QNLI,withAlignment
Meta-Llama-3.1-8B-Instruct_instruct_2,0.54,0.08,-0.0221551717802245,0.2745,0.0440044466858115,0.2875811689479303,0.0250586279736786,0.8275811689479303,0.1493095879687593,7.275,3.0307262343434607,-0.1788717405067128,0.9041340639842392,0.1298399377447522,7.333333333333333,3.165231680112066,0.156548203310869,0.7377147269487851,0.1175117571438533,7.206521739130435,2.8805449861275614,QNLI,origin
Meta-Llama-3.1-8B-Instruct_instruct_2_criticism1,0.5527638190954773,0.1055276381909546,-0.0299454835014603,0.271356783919598,0.0633267187505569,0.2915130403728826,0.0244653448304345,0.8442768594683601,0.1440948811831439,7.537688442211055,2.969089355241972,-0.2456073799173607,0.901833161852381,0.1393411049895716,7.636363636363637,3.031114709198076,0.2492517012961451,0.7731398565218173,0.1157986228936132,7.415730337078652,2.903011714989222,QNLI,criticism
Meta-Llama-3.1-8B-Instruct_instruct_2_criticism2,0.5125628140703518,0.0251256281407035,-0.049550846242817,0.3251256281407035,0.0682046004550931,0.344860402342998,0.0250763734406199,0.8574232164133497,0.1352120446337395,7.623115577889447,3.0704963474831897,-0.1870312063921468,0.9279476214790062,0.10475341824071,7.568627450980392,3.253360194153476,0.0925427524378086,0.7832635327360613,0.123777783925063,7.680412371134021,2.881501314970841,QNLI,criticism
Meta-Llama-3.1-8B-Instruct_instruct_2_criticism3,0.5376884422110553,0.0753768844221105,-0.0397639473505858,0.3060301507537689,0.0540089751525268,0.2826239590742685,0.019765610420431,0.8203124012853238,0.1294015910917473,7.884422110552764,2.4061597180153247,-0.0314048821136399,0.8527065022452971,0.1280097993567485,7.91588785046729,2.706112909995339,-0.0690252945986868,0.7826366534297028,0.1211493022371391,7.8478260869565215,2.016060692706106,QNLI,criticism
Meta-Llama-3.1-8B-Instruct_instruct_2_approval1,0.5678391959798995,0.135678391959799,-0.0623719190852624,0.2798994974874372,0.0509026838827845,0.2782746158100505,0.0237439305326271,0.8320566011285688,0.1522737101919865,7.673366834170854,2.8282207386573006,-0.087332318952671,0.8906296289225316,0.1488416480135597,7.575221238938053,3.192640280323619,0.0360585397308657,0.7550943669341759,0.1194486372279502,7.802325581395348,2.2742536846538064,QNLI,approval
Meta-Llama-3.1-8B-Instruct_instruct_2_approval2,0.5979899497487438,0.1959798994974875,-0.0743131234273425,0.257286432160804,0.0693752083019515,0.266962029247747,0.0247697007485583,0.8263986715668487,0.1543366304861843,7.748743718592965,2.9894065371055087,-0.1737093980498329,0.8717398017318468,0.1595276824498618,7.798319327731092,3.190504534599697,0.1189579407750606,0.7589537404464141,0.118256321423007,7.675,2.680331549489702,QNLI,approval
Meta-Llama-3.1-8B-Instruct_instruct_2_approval3,0.505,0.01,-0.0407714550632434,0.3434999999999999,0.0764535162525823,0.3551748639171554,0.0239525997012769,0.8601748639171555,0.1380827583629205,7.885,2.962372911422808,-0.1669862036367505,0.9307322342808206,0.1119306679042862,7.99009900990099,3.0479338887349585,0.0245270218024409,0.7881920921320021,0.1247721320511513,7.777777777777778,2.884000748519376,QNLI,approval
Meta-Llama-3.1-8B-Instruct_instruct_2_nonsense1,0.575,0.1499999999999999,-0.0084401800659638,0.2314999999999999,0.0539937279710106,0.2778196958005723,0.0271891706740712,0.8451535523976247,0.1434422404708583,7.115,3.305511614739219,-0.1815427243054723,0.8959456998971772,0.1391723352910915,7.321739130434783,3.3548807756862846,0.1863484531559684,0.7764347646041128,0.1189450451842427,6.8352941176470585,3.2361317988623166,QNLI,nonsense
Meta-Llama-3.1-8B-Instruct_instruct_2_nonsense2,0.545,0.09,-0.0417873651899837,0.295,0.0610268324710554,0.258321323443721,0.0220278169984385,0.803321323443721,0.1474762203428875,7.85,2.6858086006258857,-0.1433431513631518,0.8767535661105749,0.1335428546597337,7.944954128440367,2.808172143034214,0.0331094329537372,0.7153640217878193,0.1110694746814976,7.736263736263736,2.542243824459736,QNLI,nonsense
Meta-Llama-3.1-8B-Instruct_instruct_2_nonsense3,0.5577889447236181,0.1155778894472361,-0.1220897826288012,0.2542713567839196,0.1037531262227397,0.2276411840941461,0.032883111619309,0.7854301288177643,0.150257391102487,6.814070351758794,4.096142927671657,-0.3765187978489623,0.8569633463172526,0.1391815680250395,7.09009009009009,4.023904818930236,0.0838848836135377,0.6952007294718187,0.1101206612019501,6.465909090909091,4.182472632901963,QNLI,nonsense
Meta-Llama-3.1-8B-Instruct_instruct_2_withAlignment,0.55,0.1,0.0422363232063826,0.213,0.0550096109433217,0.295224234876185,0.0310854577832482,0.8452242348761851,0.1520153726881388,6.48,3.69837666412559,-0.2435097283054924,0.914107207220497,0.1304879754411348,6.927272727272728,3.649077025214268,0.2236112353948905,0.7610339353442487,0.1333583176637978,5.933333333333334,3.70484044145348,QNLI,withAlignment
Qwen2.5-7B-Instruct_instruct_2,0.7135678391959799,0.4271356783919597,0.2248036027570708,0.171356783919598,0.0819760612694225,0.2679383148237473,0.0091580132076211,0.9593537252628296,0.0898503460904287,8.819095477386934,0.7570791733210017,0.2685315693638717,0.9592270213669664,0.0947752187632623,8.943661971830986,0.7879828623197082,0.0845126261637912,0.9596693735648044,0.0769917174847122,8.508771929824562,0.5708016611230666,QQP,origin
Qwen2.5-7B-Instruct_instruct_2_criticism1,0.7039473684210527,0.4078947368421053,0.0155184830659514,0.2776315789473684,0.0993911369346315,0.251067009454088,0.0202161859981103,0.9550143778751408,0.100673887715178,8.657894736842104,2.122429144233088,0.0142010996291082,0.9725382307296364,0.0730880094088527,8.588785046728972,2.498880017158017,0.1764162036959902,0.9133465499766728,0.1392508880885166,8.822222222222223,0.6138140408687933,QQP,criticism
Qwen2.5-7B-Instruct_instruct_2_criticism2,0.7016574585635359,0.4033149171270718,-0.0514264462793034,0.2839779005524862,0.0926953065692661,0.2624508629426633,0.0175285865193784,0.9604547542288888,0.0948296162877353,8.972375690607734,2.023283742463445,-0.0415996018870317,0.9705827564031646,0.0795423523061401,8.968503937007874,2.2815234671888835,-0.1018269156412288,0.9366351935597592,0.1211433444292597,8.981481481481481,1.2361037500075274,QQP,criticism
Qwen2.5-7B-Instruct_instruct_2_criticism3,0.7005347593582888,0.4010695187165776,0.0267931636769608,0.3085561497326203,0.1171614796037598,0.2585912095725109,0.021050628535659,0.9546540449267902,0.0965416024344129,8.497326203208557,2.5344387759715983,0.017517653865807,0.969217848088496,0.0792672413974757,8.381679389312977,2.978016932501268,0.2605260453527723,0.920585148244942,0.1223972331533984,8.767857142857142,0.808839155345968,QQP,criticism
Qwen2.5-7B-Instruct_instruct_2_approval1,0.7127659574468085,0.4255319148936169,0.0700602790497282,0.298936170212766,0.124397815858133,0.2555266155424545,0.0209895546877988,0.9591855014490864,0.0894281637235488,8.436170212765957,2.550279467283345,0.0546289688176136,0.9602003098904668,0.0892925555326041,8.238805970149254,2.9664264328680443,0.3334054524862179,0.95666727309455,0.0905540971115809,8.925925925925926,0.722987821913979,QQP,approval
Qwen2.5-7B-Instruct_instruct_2_approval2,0.7150537634408602,0.4301075268817205,-0.0071558199835661,0.3091397849462366,0.1228927316362317,0.253211600690191,0.0206853205244978,0.9670065723328316,0.0764854973038427,8.596774193548388,2.49622208007624,0.0016746435500722,0.9724306854979736,0.0640945351168603,8.428571428571429,2.911018030522308,0.0396792771235797,0.9533951185410604,0.1005994487741476,9.0188679245283,0.6352033604631561,QQP,approval
Qwen2.5-7B-Instruct_instruct_2_approval3,0.7191011235955056,0.4382022471910112,-0.0131427709381565,0.2646067415730337,0.0905213342401851,0.2391982278292854,0.0195946893621901,0.9460621342721522,0.1129373867538132,8.668539325842696,2.213777889410424,-0.0022101110878331,0.9517086999665042,0.0991159835783782,8.53125,2.565481029628913,-0.0328236339201286,0.9316069260946108,0.1425307013863987,9.02,0.6848208465261075,QQP,approval
Qwen2.5-7B-Instruct_instruct_2_nonsense1,0.71875,0.4375,0.1337500420535542,0.2479166666666666,0.0821828751142289,0.2306386424618521,0.0162362455387894,0.9427635988785114,0.1159098404002974,8.729166666666666,1.965563035207779,0.1300835573668613,0.9495326692524686,0.1063579587791695,8.702898550724637,2.281021093832502,0.3192824614368105,0.9254648634783984,0.1369391677779168,8.796296296296296,0.6834879919064878,QQP,nonsense
Qwen2.5-7B-Instruct_instruct_2_nonsense2,0.6989795918367347,0.3979591836734695,0.0381500255458471,0.3158163265306122,0.1201860223228842,0.2832099682452914,0.0202152405747834,0.9670228767775836,0.0829202808988799,8.596938775510203,2.522878050515088,0.0035226348930122,0.964084456287404,0.0894859120908175,8.430656934306569,2.8845318216254685,0.2468750380540931,0.973845988763254,0.0653630475712625,8.983050847457626,1.2931053964528474,QQP,nonsense
Qwen2.5-7B-Instruct_instruct_2_nonsense3,0.6683673469387755,0.336734693877551,-0.0420546428858269,0.3862244897959183,0.1933078661376629,0.2972776480634371,0.02703448063179,0.9656449950022128,0.0860041512730883,7.821428571428571,3.1693645727293283,-0.0300185764008022,0.97939820743281,0.0637948884043956,7.412213740458015,3.5860203547571787,0.0647056581247382,0.9379269822574708,0.114466788864873,8.646153846153846,1.8576763815211563,QQP,nonsense
Qwen2.5-7B-Instruct_instruct_2_withAlignment,0.7663551401869159,0.5327102803738317,-0.0068619890266408,0.2345794392523364,0.1484987142192293,0.2112214423642851,0.0283565231413617,0.9775765825512014,0.0775520165155104,8.327102803738319,2.437040042464829,-0.017849695877852,0.9915378336657557,0.013018862447546,8.195121951219512,2.764139963538518,0.3526739656204335,0.9317836788954624,0.1521212179359497,8.76,0.4358898943540674,QQP,withAlignment
Mistral-7B-Instruct-v0.3_instruct_2,0.7788944723618091,0.5577889447236182,0.0434982029064,0.2185929648241206,0.0567367748684245,0.1794928026116352,0.0119858349289729,0.9464654608982144,0.1095611578015145,9.773869346733669,1.3042744811723668,-0.0129081665423619,0.9563570510810322,0.103969007095732,9.780645161290323,1.3545065126282736,0.2477349804599542,0.9116200863905596,0.1223282113188715,9.75,1.1232221093696224,QQP,origin
Mistral-7B-Instruct-v0.3_instruct_2_criticism1,0.765,0.53,0.1323826556542421,0.236,0.0493696245353795,0.1991632307513785,0.0130807997193821,0.9569433757866376,0.1012089914829219,9.65,1.6916882234106048,0.2464224577215432,0.9728543594692732,0.0735722063417698,9.620915032679738,1.8317612173006417,-0.0299972965442741,0.9051480459261436,0.1511427219838952,9.74468085106383,1.1319103725922248,QQP,criticism
Mistral-7B-Instruct-v0.3_instruct_2_criticism2,0.78,0.56,0.1093150108345686,0.2169999999999999,0.0479288831048251,0.1720611896396019,0.0113047489903637,0.952061189639602,0.1088177446855398,9.79,1.2704211306673994,-0.0297232010888496,0.9668078906295948,0.0939448357297905,9.807692307692308,1.3006965112554352,0.483646579718228,0.8997774315841728,0.1392875089100359,9.727272727272728,1.1686532969795729,QQP,criticism
Mistral-7B-Instruct-v0.3_instruct_2_criticism3,0.745,0.49,0.0712995896583018,0.2375,0.0763928941905591,0.1930193759156716,0.0135453537385096,0.9380193759156716,0.1201687795875967,9.645,1.5624278877831843,-0.0009813979933835,0.9589872265968188,0.099667827088034,9.818791946308725,1.2305442175257484,0.0330312791319786,0.8767603611805557,0.1514324004435148,9.137254901960784,2.209249717375898,QQP,criticism
Mistral-7B-Instruct-v0.3_instruct_2_approval1,0.775,0.55,0.0730590310880535,0.2185,0.0493273696137807,0.1784318820939545,0.0117602395468259,0.9534318820939544,0.1076229401646041,9.785,1.3295161019433477,0.0866335981194493,0.9664578765937392,0.0933691270257999,9.793548387096774,1.389649933464736,0.0402143257276319,0.9085645677058064,0.1386237727904413,9.755555555555556,1.1110100964183156,QQP,approval
Mistral-7B-Instruct-v0.3_instruct_2_approval2,0.755,0.51,0.1608474620475219,0.239,0.0567510168444215,0.1929526117496512,0.0115253524458154,0.9479526117496512,0.1121931658737355,9.74,1.3533505787284856,0.0820404390334706,0.9642649111320662,0.0903588504949517,9.80794701986755,1.2739190544043195,0.2403222969171201,0.897684097326291,0.1524908942987502,9.53061224489796,1.5692625765032462,QQP,approval
Mistral-7B-Instruct-v0.3_instruct_2_approval3,0.77,0.54,0.1346491396001241,0.2244999999999999,0.0505131041954213,0.1895646512455436,0.0134931707062586,0.9595646512455436,0.0929131203275081,9.595,1.8020019576227948,0.1589986281824825,0.9718377680839476,0.0804968126214395,9.616883116883116,1.8548577872941208,0.0779821555645065,0.9184763905256684,0.1179152988011245,9.521739130434783,1.6294393096301918,QQP,approval
Mistral-7B-Instruct-v0.3_instruct_2_nonsense1,0.7839195979899497,0.5678391959798994,0.3027783797369514,0.2125628140703518,0.0625712018183338,0.1619531063708763,0.0109074943819654,0.945872704360826,0.1175929835795017,9.693467336683415,1.3895379428553891,0.2509873673498519,0.9628650442327832,0.0962337006339353,9.814102564102564,1.1739345872829507,0.2980492477417458,0.8842260759881438,0.1613975990937286,9.255813953488373,1.9407046248084852,QQP,nonsense
Mistral-7B-Instruct-v0.3_instruct_2_nonsense2,0.755,0.51,0.1033351796419724,0.235,0.0715722423474372,0.1839361309040071,0.0116442260460458,0.9344829810128716,0.121184704400399,9.78,1.1655007335042704,0.124646689110179,0.9515159910350272,0.1060549017101161,9.880794701986757,0.930427516918117,0.0001133374920354,0.8819935011486778,0.1483593392264157,9.46938775510204,1.67209998724566,QQP,nonsense
Mistral-7B-Instruct-v0.3_instruct_2_nonsense3,0.66,0.32,0.1814674694104871,0.3379999999999999,0.0538487762311322,0.2833077730926012,0.0133571709921877,0.9433077730926014,0.1115617844979803,9.61,1.7357893950939485,0.1505053111915903,0.963483263334457,0.0893098569214913,9.568181818181818,1.993091816648332,0.3810741826358298,0.9041435861525284,0.1378859665588554,9.691176470588236,1.0825254185589182,QQP,nonsense
Mistral-7B-Instruct-v0.3_instruct_2_withAlignment,0.735,0.47,0.0239456209102302,0.237,0.0792190328112993,0.2060926182466695,0.0166588264283514,0.939940192550052,0.1190240313230731,9.44,2.0682816405711315,-0.0636580998133708,0.9564457653527524,0.1037004958496132,9.666666666666666,1.783997870465792,0.0412086243397739,0.894160584965203,0.1453113237892577,8.81132075471698,2.624269889479775,QQP,withAlignment
Meta-Llama-3.1-8B-Instruct_instruct_2,0.535,0.07,0.2196152097187518,0.2935,0.0963088459764311,0.344783164940552,0.0174141193886959,0.8737760891040458,0.1242079904385294,8.185,2.35125861729992,0.1009978049749117,0.8953623391865783,0.128739786587546,8.757009345794392,1.5530926025151564,0.2554881172081335,0.8489402959983366,0.1144950238004899,7.526881720430108,2.891484491043454,QQP,origin
Meta-Llama-3.1-8B-Instruct_instruct_2_criticism1,0.55,0.1,0.0895359562646872,0.2885,0.0922560163449492,0.3273134975126857,0.0168403184446009,0.8773134975126858,0.1213775768179472,8.285,2.1085551985010103,0.121193016806474,0.892935975642735,0.1281042048070651,8.745454545454546,1.5291441729230946,0.0085510604949674,0.8582193575759595,0.1103287347049571,7.722222222222222,2.548530212141352,QQP,criticism
Meta-Llama-3.1-8B-Instruct_instruct_2_criticism2,0.545,0.09,0.1308528326732786,0.3155,0.0905848678591728,0.3384462674484249,0.0177216465627256,0.8731899989890488,0.1257483399451129,8.405,2.3211881812693105,0.1953397932168178,0.8932024570935366,0.1269201459932776,8.724770642201834,1.9477981853831767,0.029465793858518,0.8492190326880688,0.1206938564882131,8.021978021978022,2.66240501960173,QQP,criticism
Meta-Llama-3.1-8B-Instruct_instruct_2_criticism3,0.515,0.03,-0.0782174358349639,0.3165,0.0891474223525875,0.3009869373886656,0.0188452666427844,0.7809627121962484,0.116336867419186,8.215,2.281402856791165,-0.1166025648405149,0.7791931161484051,0.1225138724417436,8.679611650485437,1.573142179936164,-0.0568624151521303,0.7828417677934428,0.1100033073196327,7.721649484536083,2.7716656696276405,QQP,criticism
